Id,City,Date,Weight,Carrier,Estimated Duration,Delivered
1,Jeddah,2024-04-16,300.0,Aja,2.6542327,True
2,Riyadh,2024-03-13,300.0,Pick,7.288166,True
3,Jeddah,2024-04-10,0.152,Jones,0.83870953,True
4,Dammam,2024-04-11,0.152,SMB,3.0699558,True
5,Madinah,2024-04-12,4.893,IMile,0.583716,True
6,Makkah,2024-04-13,598.311,Aramex,6.842639,False
8,Jeddah,2024-04-16,0.012,Naqel,0.7610794,False
9,Jeddah,2024-04-16,300.0,Aja,2.6542327,False
10,Riyadh,2024-03-13,300.0,Pick,7.288166,True
11,Jeddah,2024-04-10,0.152,Jones,0.83870953,True
12,Dammam,2024-04-11,0.152,SMB,3.0699558,False
13,Madinah,2024-04-12,4.893,IMile,0.583716,True
14,Makkah,2024-04-13,598.311,Aramex,6.842639,False
15,Jeddah,2024-04-16,0.012,Naqel,0.7610794,False
16,Jeddah,2024-04-16,300.0,Aja,2.6542327,False
17,Riyadh,2024-03-13,300.0,Pick,7.288166,True
18,Jeddah,2024-04-10,0.152,Jones,0.83870953,False
19,Dammam,2024-04-11,0.152,SMB,3.0699558,False
20,Madinah,2024-04-12,4.893,IMile,0.583716,False
21,Makkah,2024-04-13,598.311,Aramex,6.842639,False
22,Jeddah,2024-04-16,0.012,Naqel,0.7610794,False
23,Dammam,2024-04-14,125.123,IMile,2.6542327,False
24,Makkah,2024-04-15,12.513,Aja,0.8669179,False
